FMAP_INNB,VDPT_YR,PNU_LNM_CD,LGL_EMD_CD,LGL_EMD_NM,CHG_CFCD,CHG_CFNM,LNM,INTPR_CD,INTPR_NM,INVD_CFCD,INVD_CFNM,ITPINP_DE,RNHST_CD,RNHST_NM,MAPDMC_NO,ND_mean
"08391790","2020","4521032026109350001","45210320",죽산면,"01",유지,935-1답,"01",논,"03",드론영상,"20201218",,,"35604093",24.037895457498
"08391583","2020","4521032026109340009","45210320",죽산면,"01",유지,934-9답,"01",논,"03",드론영상,"20201218","02",형상,"35604093",64.0418481680063
"08391602","2020","4521032026109340008","45210320",죽산면,"01",유지,934-8답,"01",논,"03",드론영상,"20201218","02",형상,"35604093",58.3114127334283
"08391624","2020","4521032026109340007","45210320",죽산면,"01",유지,934-7답,"01",논,"03",드론영상,"20201218","02",형상,"35604093",63.4806912740072
"08391640","2020","4521032026109340005","45210320",죽산면,"01",유지,934-5답,"01",논,"03",드론영상,"20201218","02",형상,"35604093",65.1171273422241
"08391661","2020","4521032026109340004","45210320",죽산면,"01",유지,934-4답,"01",논,"03",드론영상,"20201218","02",형상,"35604093",61.8069541056951
"08391697","2020","4521032026109340003","45210320",죽산면,"01",유지,934-3답,"01",논,"03",드론영상,"20201218","02",형상,"35604093",63.0185706498193
"08391710","2020","4521032026109340002","45210320",죽산면,"01",유지,934-2답,"01",논,"03",드론영상,"20201218","02",형상,"35604093",36.0470746430484
"08456121","2020","4521032026109340001","45210320",죽산면,"01",유지,934-1답,"01",논,"03",드론영상,"20201218","02",형상,"35604093",7.24694464355707
"08391549","2020","4521032026109330008","45210320",죽산면,"01",유지,933-8답,"01",논,"03",드론영상,"20201218",,,"35604093",34.321971376737
"08391574","2020","4521032026109330007","45210320",죽산면,"01",유지,933-7답,"01",논,"03",드론영상,"20201218",,,"35604093",61.094274520874
"08391591","2020","4521032026109330006","45210320",죽산면,"01",유지,933-6답,"01",논,"03",드론영상,"20201218",,,"35604093",67.2570424955718
"08391611","2020","4521032026109330005","45210320",죽산면,"01",유지,933-5답,"01",논,"03",드론영상,"20201218","02",형상,"35604093",61.3996732995865
"08391630","2020","4521032026109330004","45210320",죽산면,"01",유지,933-4답,"01",논,"03",드론영상,"20201218","02",형상,"35604093",54.8206591813461
"08391649","2020","4521032026109330003","45210320",죽산면,"01",유지,933-3답,"01",논,"03",드론영상,"20201218","02",형상,"35604093",34.2478175701634
"08391679","2020","4521032026109330002","45210320",죽산면,"01",유지,933-2답,"01",논,"03",드론영상,"20201218","02",형상,"35604093",3.95055602391561
"08391713","2020","4521032026109320005","45210320",죽산면,"01",유지,932-5답,"01",논,"03",드론영상,"20201218",,,"35604093",18.588963284212
"08391740","2020","4521032026109320004","45210320",죽산면,"01",유지,932-4답,"01",논,"03",드론영상,"20201218",,,"35604093",36.7694837275673
"13152025","2020","4521032026109320003","45210320",죽산면,"01",유지,932-3답,"01",논,"03",드론영상,"20201218","08",합필,"35604093",0.914208587412992
"08391533","2020","4521032026109310004","45210320",죽산면,"01",유지,931-4답,"01",논,"03",드론영상,"20201218","02",형상,"35604093",52.5973895589511
"08391543","2020","4521032026109310003","45210320",죽산면,"01",유지,931-3답,"01",논,"03",드론영상,"20201218","02",형상,"35604093",52.283792535464
"08391564","2020","4521032026109310002","45210320",죽산면,"01",유지,931-2답,"01",논,"03",드론영상,"20201218","02",형상,"35604093",53.4589479121756
"08395074","2020","4521032026109310001","45210320",죽산면,"01",유지,931-1답,"01",논,"03",드론영상,"20201218","02",형상,"35604093",41.1689973870913
"08395075","2020","4521032026109310001","45210320",죽산면,"01",유지,931-1답,"01",논,"03",드론영상,"20201218","02",형상,"35604093",8.12862953117916
"08391633","2020","4521032026109300008","45210320",죽산면,"01",유지,930-8답,"01",논,"03",드론영상,"20201218",,,"35604093",33.7876805429873
"08391656","2020","4521032026109300007","45210320",죽산면,"01",유지,930-7답,"01",논,"03",드론영상,"20201218",,,"35604093",27.5811819367939
"08391687","2020","4521032026109300006","45210320",죽산면,"01",유지,930-6답,"01",논,"03",드론영상,"20201218",,,"35604093",23.815548479557
"08391706","2020","4521032026109300005","45210320",죽산면,"01",유지,930-5답,"01",논,"03",드론영상,"20201218",,,"35604093",26.537709881862
"08371166","2020","4521032026109300004","45210320",죽산면,"01",유지,930-4답,"01",논,"03",드론영상,"20201218",,,"35604093",51.6868005674713
"08371165","2020","4521032026109300003","45210320",죽산면,"01",유지,930-3답,"01",논,"03",드론영상,"20201218",,,"35604093",52.3753817280134
"08371164","2020","4521032026109300002","45210320",죽산면,"01",유지,930-2답,"01",논,"03",드론영상,"20201218",,,"35604093",52.7781692544619
"08391764","2020","4521032026109300001","45210320",죽산면,"01",유지,930-1답,"01",논,"03",드론영상,"20201218",,,"35604092",38.6751597973338
"08395063","2020","4521032026109290009","45210320",죽산면,"01",유지,929-9답,"01",논,"03",드론영상,"20201218",,,"35604092",62.3979264427634
"08395062","2020","4521032026109290009","45210320",죽산면,"01",유지,929-9답,"01",논,"03",드론영상,"20201218",,,"35604092",49.6481709745195
"08391257","2020","4521032026109290008","45210320",죽산면,"01",유지,929-8답,"01",논,"03",드론영상,"20201218",,,"35604092",57.9764242569605
"08391259","2020","4521032026109290007","45210320",죽산면,"01",유지,929-7답,"01",논,"03",드론영상,"20201218",,,"35604092",58.893935407911
"08391261","2020","4521032026109290006","45210320",죽산면,"01",유지,929-6답,"01",논,"03",드론영상,"20201218",,,"35604092",50.6520657539368
"08391262","2020","4521032026109290005","45210320",죽산면,"01",유지,929-5답,"01",논,"03",드론영상,"20201218",,,"35604092",45.3943247998014
"08391263","2020","4521032026109290004","45210320",죽산면,"01",유지,929-4답,"01",논,"03",드론영상,"20201218",,,"35604092",59.4112842679024
"08391264","2020","4521032026109290003","45210320",죽산면,"01",유지,929-3답,"01",논,"03",드론영상,"20201218",,,"35604092",57.9124141226009
"08391265","2020","4521032026109290002","45210320",죽산면,"01",유지,929-2답,"01",논,"03",드론영상,"20201218",,,"35604092",59.2119443974596
"08391266","2020","4521032026109290001","45210320",죽산면,"01",유지,929-1답,"01",논,"03",드론영상,"20201218",,,"35604092",38.9119144869702
"08393740","2020","4521032026109280008","45210320",죽산면,"01",유지,928-8답,"01",논,"03",드론영상,"20201218",,,"35604092",62.2689702113469
"08393755","2020","4521032026109280007","45210320",죽산면,"01",유지,928-7답,"01",논,"03",드론영상,"20201218",,,"35604092",62.757886428833
"08393762","2020","4521032026109280006","45210320",죽산면,"01",유지,928-6답,"01",논,"03",드론영상,"20201218",,,"35604092",59.0314372939032
"08393776","2020","4521032026109280005","45210320",죽산면,"01",유지,928-5답,"01",논,"03",드론영상,"20201218",,,"35604092",57.2187549435363
"08393787","2020","4521032026109280004","45210320",죽산면,"01",유지,928-4답,"01",논,"03",드론영상,"20201218",,,"35604092",58.8272692621971
"08393798","2020","4521032026109280003","45210320",죽산면,"01",유지,928-3답,"01",논,"03",드론영상,"20201218",,,"35604092",64.9852639007568
"08393808","2020","4521032026109280002","45210320",죽산면,"01",유지,928-2답,"01",논,"03",드론영상,"20201218",,,"35604092",63.8029071262905
"08393818","2020","4521032026109280001","45210320",죽산면,"01",유지,928-1답,"01",논,"03",드론영상,"20201218",,,"35604092",34.6407091174015
"12682481","2020","4521032026109270004","45210320",죽산면,"01",유지,927-4답,"01",논,"03",드론영상,"20201218",,,"35604092",53.7885411126273
"12677380","2020","4521032026109270004","45210320",죽산면,"02",변경,927-4답,"02",밭,"03",드론영상,"20201218",,,"35604092",41.0849827357701
"08393848","2020","4521032026109270003","45210320",죽산면,"01",유지,927-3답,"01",논,"03",드론영상,"20201218",,,"35604092",64.2282665371895
"08393860","2020","4521032026109270002","45210320",죽산면,"01",유지,927-2답,"01",논,"03",드론영상,"20201218",,,"35604092",57.6890680893608
"08456271","2020","4521032026109270001","45210320",죽산면,"01",유지,927-1답,"01",논,"03",드론영상,"20201218",,,"35604092",36.8604264380981
"08393838","2020","4521032026109260000","45210320",죽산면,"01",유지,926답,"01",논,"03",드론영상,"20201218",,,"35604092",2.02963646820613
"08399132","2020","4521032026109250000","45210320",죽산면,"01",유지,925답,"01",논,"03",드론영상,"20201218",,,"35604092",2.45714520745807
"08399135","2020","4521032026109250000","45210320",죽산면,"01",유지,925답,"01",논,"03",드론영상,"20201218",,,"35604092",1.61406600124696
"08393701","2020","4521032026109240010","45210320",죽산면,"01",유지,924-10답,"01",논,"03",드론영상,"20201218",,,"35604092",62.9657913912898
"08393715","2020","4521032026109240009","45210320",죽산면,"01",유지,924-9답,"01",논,"03",드론영상,"20201218",,,"35604092",54.509187412262
"08393730","2020","4521032026109240008","45210320",죽산면,"01",유지,924-8답,"01",논,"03",드론영상,"20201218",,,"35604092",35.7070171979009
"08393742","2020","4521032026109240007","45210320",죽산면,"01",유지,924-7답,"01",논,"03",드론영상,"20201218",,,"35604092",67.3848640322685
"08393757","2020","4521032026109240006","45210320",죽산면,"01",유지,924-6답,"01",논,"03",드론영상,"20201218",,,"35604092",67.6053410148621
"08393767","2020","4521032026109240005","45210320",죽산면,"01",유지,924-5답,"01",논,"03",드론영상,"20201218",,,"35604092",62.2562153650367
"08393779","2020","4521032026109240004","45210320",죽산면,"01",유지,924-4답,"01",논,"03",드론영상,"20201218",,,"35604092",55.7232868113416
"08393790","2020","4521032026109240003","45210320",죽산면,"01",유지,924-3답,"01",논,"03",드론영상,"20201218",,,"35604092",64.0409460067749
"08393802","2020","4521032026109240002","45210320",죽산면,"01",유지,924-2답,"01",논,"03",드론영상,"20201218",,,"35604092",60.5899660976566
"08393811","2020","4521032026109240001","45210320",죽산면,"01",유지,924-1답,"01",논,"03",드론영상,"20201218",,,"35604092",35.1361073989135
"08393694","2020","4521032026109230011","45210320",죽산면,"01",유지,923-11답,"01",논,"03",드론영상,"20201218",,,"35604092",70.8153653240204
"08393711","2020","4521032026109230010","45210320",죽산면,"01",유지,923-10답,"01",논,"03",드론영상,"20201218",,,"35604092",70.5729683912717
"08393725","2020","4521032026109230009","45210320",죽산면,"01",유지,923-9답,"01",논,"03",드론영상,"20201218",,,"35604092",68.290732383728
"08393735","2020","4521032026109230008","45210320",죽산면,"01",유지,923-8답,"01",논,"03",드론영상,"20201218",,,"35604092",64.3622310256958
"08393751","2020","4521032026109230007","45210320",죽산면,"01",유지,923-7답,"01",논,"03",드론영상,"20201218",,,"35604092",67.4379514122009
"08393760","2020","4521032026109230006","45210320",죽산면,"01",유지,923-6답,"01",논,"03",드론영상,"20201218",,,"35604092",50.5594453531153
"08393775","2020","4521032026109230005","45210320",죽산면,"01",유지,923-5답,"01",논,"03",드론영상,"20201218",,,"35604092",3.78871067832498
"08393786","2020","4521032026109230004","45210320",죽산면,"01",유지,923-4답,"01",논,"03",드론영상,"20201218",,,"35604092",12.4016839036575
"08393795","2020","4521032026109230003","45210320",죽산면,"01",유지,923-3답,"01",논,"03",드론영상,"20201218",,,"35604092",55.8082773593756
"08456264","2020","4521032026109230002","45210320",죽산면,"01",유지,923-2답,"01",논,"03",드론영상,"20201218",,,"35604092",46.2313530870846
"08456266","2020","4521032026109230001","45210320",죽산면,"01",유지,923-1답,"01",논,"03",드론영상,"20201218",,,"35604092",3.6452172845602
"08393722","2020","4521032026109220010","45210320",죽산면,"01",유지,922-10답,"01",논,"03",드론영상,"20201218",,,"35604092",20.6068264991045
"08393741","2020","4521032026109220009","45210320",죽산면,"01",유지,922-9답,"01",논,"03",드론영상,"20201218",,,"35604092",62.0796954732546
"08393756","2020","4521032026109220008","45210320",죽산면,"01",유지,922-8답,"01",논,"03",드론영상,"20201218",,,"35604092",59.8657991290092
"08393768","2020","4521032026109220007","45210320",죽산면,"01",유지,922-7답,"01",논,"03",드론영상,"20201218",,,"35604092",56.9934982746205
"08393781","2020","4521032026109220006","45210320",죽산면,"01",유지,922-6답,"01",논,"03",드론영상,"20201218",,,"35604092",56.5171786522379
"08393792","2020","4521032026109220005","45210320",죽산면,"01",유지,922-5답,"01",논,"03",드론영상,"20201218",,,"35604092",59.8467192649841
"08393804","2020","4521032026109220004","45210320",죽산면,"01",유지,922-4답,"01",논,"03",드론영상,"20201218",,,"35604092",60.7402576232443
"08393812","2020","4521032026109220003","45210320",죽산면,"01",유지,922-3답,"01",논,"03",드론영상,"20201218",,,"35604092",58.1326242884
"08393822","2020","4521032026109220002","45210320",죽산면,"01",유지,922-2답,"01",논,"03",드론영상,"20201218",,,"35604092",30.2704118693129
"08393832","2020","4521032026109220001","45210320",죽산면,"01",유지,922-1답,"01",논,"03",드론영상,"20201218",,,"35604092",2.5206449471022
"08393678","2020","4521032026109210013","45210320",죽산면,"01",유지,921-13답,"01",논,"03",드론영상,"20201218",,,"35604092",60.5809434543956
"08393692","2020","4521032026109210012","45210320",죽산면,"01",유지,921-12답,"01",논,"03",드론영상,"20201218",,,"35604092",62.4890571856031
"08393708","2020","4521032026109210011","45210320",죽산면,"01",유지,921-11답,"01",논,"03",드론영상,"20201218",,,"35604092",61.603817024231
"08393720","2020","4521032026109210010","45210320",죽산면,"01",유지,921-10답,"01",논,"03",드론영상,"20201218",,,"35604092",65.2965050304637
"08393731","2020","4521032026109210009","45210320",죽산면,"01",유지,921-9답,"01",논,"03",드론영상,"20201218",,,"35604092",66.2048051937206
"08393746","2020","4521032026109210008","45210320",죽산면,"01",유지,921-8답,"01",논,"03",드론영상,"20201218",,,"35604092",62.645809095733
"08393758","2020","4521032026109210007","45210320",죽산면,"01",유지,921-7답,"01",논,"03",드론영상,"20201218",,,"35604092",39.4581433090509
"08393771","2020","4521032026109210006","45210320",죽산면,"01",유지,921-6답,"01",논,"03",드론영상,"20201218",,,"35604092",19.9085711265097
"08393783","2020","4521032026109210005","45210320",죽산면,"01",유지,921-5답,"01",논,"03",드론영상,"20201218",,,"35604092",38.0963176855674
"08393794","2020","4521032026109210004","45210320",죽산면,"01",유지,921-4답,"01",논,"03",드론영상,"20201218",,,"35604092",20.957056760788
"08393805","2020","4521032026109210003","45210320",죽산면,"01",유지,921-3답,"01",논,"03",드론영상,"20201218",,,"35604092",60.3506380155975
"08393813","2020","4521032026109210002","45210320",죽산면,"01",유지,921-2답,"01",논,"03",드론영상,"20201218",,,"35604092",35.6983165343603
"08393824","2020","4521032026109210001","45210320",죽산면,"01",유지,921-1답,"01",논,"03",드론영상,"20201218","02",형상,"35604092",1.70882211208344
"08393684","2020","4521032026109200012","45210320",죽산면,"01",유지,920-12답,"01",논,"03",드론영상,"20201218",,,"35604092",8.30798870783586
"08393695","2020","4521032026109200011","45210320",죽산면,"01",유지,920-11답,"01",논,"03",드론영상,"20201218",,,"35604092",19.9868038197358
